"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","url","target","original_word","original_translation","original_producer","ID","key_press_decoded","slider_start","att_type"
"2443","<p>Vielen Dank f&uuml;r Ihr Interesse!</p><p>Dr&uuml;cken Sie eine beliebige Taste, um das Experiment zu starten.</p>"," ","html-keyboard-response","0","2452","0.0-0.0","","","","","","","","",""
"21956","","","external-html","1","25196","0.0-1.0","taboo-resources/informedconsent_itde_reception_german.html","","","","","","","",""
"18903","","{""gender"":""weiblich"",""age"":""28"",""language"":""deutsch"",""other_lang"":""ja"",""which_other_lang"":""englisch, französisch""}","survey-text","2","44271","0.0-2.0","","","","","","","","",""
"41398","<div style=""width: 1000px;text-align:left;""><p align=""center""><b><h2>Anleitung</h2></b></p><p align=""center""><b><h3 style=""color:red"";>Lesen Sie diese Anleitung bitte ausmerksam durch!</h2></b></p><p align=""left""> Dieses Experiment &auml;hnelt dem bekannten Spiel &ldquo;Tabu&rdquo;, bei dem die Spieler ein Wort beschreiben m&uuml;ssen, ohne es tats&auml;chlich zu verwenden. In diesem Teil der Studie schl&uuml;pfen Sie in die Rolle des &ldquo;ratenden&rdquo; Spielers. </p><p align=""left""> In einem anderen Experiment haben wir anderen Personen einzelne W&ouml;rter wie &ldquo;Apfel&rdquo; gezeigt. Wir haben sie gebeten, diese W&ouml;rter durch jeweils ein anderes einzelnes Wort zu ersetzen, das die urspr&uuml;ngliche Bedeutung so genau wie m&ouml;glich wiedergibt, damit Sie als ratender Spieler die besten Chancen haben, sie richtig zu erraten. Aufgrund einiger Einschr&auml;nkungen k&ouml;nnten Ihnen diese W&ouml;rter seltsam vorkommen. Bitte geben Sie trotzdem ihr Bestes, das urspr&uuml;ngliche Wort zu erraten! </p><p align='left'> In diesem Experiment werden Ihnen also verschiedene einzelne W&ouml;rter vorgelegt (die alle von fr&uuml;heren Versuchsteilnehmer*innen stammen), und Sie sollen erraten, welches Originalwort diese ersetzen k&ouml;nnten.  </p><p align=""left""> F&uuml;r jedes Wort m&uuml;ssen Sie 3 m&ouml;gliche Originalw&ouml;rter vorschlagen. Auch wenn Sie sich bei dem Originalwort sicher sein sollten, geben Sie bitte 2 weitere Vorschl&auml;ge an.</p><p align=""left""> Nachdem Sie Ihre Vermutungen abgegeben haben, wird Ihnen zus&auml;tzlich ein Wort vorgelegt. Bitte geben Sie an, ob dieses ein guter Ersatz f&uuml;r das Originalwort w&auml;re. </p></div>","0","html-button-response","3","85784","0.0-3.0","","","","","","","","",""
"47437","","{""response1"":""Knauf"",""response2"":""Drink"",""response3"":""nordisch""}","survey-text-mod","4","133339","0.0-4.0-0.0","","TORDINK","ferro","EISEN","itde_production_573518.csv","44","","",""
"9597","Wie gut funktioniert <b>TORDINK</b> als Ersatz f&uuml;r das urspr&uuml;ngliche Wort <b>EISEN</b>?","0","html-slider-response","5","143046","0.0-4.0-1.0","","TORDINK","ferro","EISEN","itde_production_573518.csv","44","","50",""
"35455","","{""response1"":""Kanu"",""response2"":""paddeln"",""response3"":""Kan""}","survey-text-mod","6","178610","0.0-4.0-0.1","","XENNELKAN","pesce","FISCH","itde_production_573518.csv","44","","",""
"4825","Wie gut funktioniert <b>XENNELKAN</b> als Ersatz f&uuml;r das urspr&uuml;ngliche Wort <b>FISCH</b>?","0","html-slider-response","7","183544","0.0-4.0-1.1","","XENNELKAN","pesce","FISCH","itde_production_573518.csv","44","","50",""
"23677","","{""response1"":""Stalin"",""response2"":""Zaun"",""response3"":""Metall""}","survey-text-mod","8","207331","0.0-4.0-0.2","","ZALIN","luna","MOND","itde_production_573518.csv","44","","",""
"4368","Wie gut funktioniert <b>ZALIN</b> als Ersatz f&uuml;r das urspr&uuml;ngliche Wort <b>MOND</b>?","0","html-slider-response","9","211801","0.0-4.0-1.2","","ZALIN","luna","MOND","itde_production_573518.csv","44","","50",""
